4.500097658369321962e-01 3.450449577254278921e+01 3.451642587613482505e+01
4.555654419583758385e-01 3.451480002907921829e+01 3.452717948798063929e+01
4.611211180798194254e-01 3.452513340158084532e+01 3.453796129686605809e+01
4.666767942012630677e-01 3.453549589004766318e+01 3.454877130279108854e+01
4.722324703227066545e-01 3.454588749447967189e+01 3.455960950575572355e+01
4.777881464441502413e-01 3.455630821487687143e+01 3.457047590575996310e+01
4.833438225655938836e-01 3.456675805123926892e+01 3.458137050280381430e+01
4.888994986870374704e-01 3.457723700356685725e+01 3.459229329688727006e+01
4.944551748084810572e-01 3.458774507185963643e+01 3.460324428801033037e+01
5.000108509299246995e-01 3.459828225611760644e+01 3.461422347617300233e+01
5.055665270513682863e-01 3.460884855634077439e+01 3.462523086137527173e+01
5.111222031728118731e-01 3.461944397252912609e+01 3.463626644361715279e+01
5.166778792942554599e-01 3.463006850468267572e+01 3.464733022289864550e+01
5.222335554156991577e-01 3.464072215280141620e+01 3.465842219921974277e+01
5.277892315371427445e-01 3.465140491688535462e+01 3.466954237258044458e+01
5.333449076585863313e-01 3.466211679693447678e+01 3.468069074298075094e+01
5.389005837800299181e-01 3.467285779294879688e+01 3.469186731042066896e+01
5.444562599014735049e-01 3.468362790492830783e+01 3.470307207490018442e+01
5.500119360229172027e-01 3.469442713287300961e+01 3.471430503641931864e+01
5.555676121443607896e-01 3.470525547678290934e+01 3.472556619497805031e+01
5.611232882658043764e-01 3.471611293665799280e+01 3.473685555057639363e+01
5.666789643872479632e-01 3.472699951249827421e+01 3.474817310321434150e+01
5.722346405086915500e-01 3.473791520430375357e+01 3.475951885289190102e+01
5.777903166301352478e-01 3.474886001207441666e+01 3.477089279960905799e+01
5.833459927515788346e-01 3.475983393581027769e+01 3.478229494336582661e+01
5.889016688730224214e-01 3.477083697551132246e+01 3.479372528416220689e+01
5.944573449944660082e-01 3.478186913117756518e+01 3.480518382199818461e+01
6.000130211159095950e-01 3.479293040280900584e+01 3.481667055687377399e+01
6.055686972373531818e-01 3.480402079040563024e+01 3.482818548878897502e+01
6.111243733587968796e-01 3.481514029396745258e+01 3.483972861774377350e+01
6.166800494802404664e-01 3.482628891349446576e+01 3.485129994373818363e+01
6.222357256016840532e-01 3.483746664898666978e+01 3.486289946677219831e+01
6.277914017231276400e-01 3.484867350044406464e+01 3.487452718684582464e+01
6.333470778445712268e-01 3.485990946786665745e+01 3.488618310395904842e+01
6.389027539660149246e-01 3.487117455125444110e+01 3.489786721811189096e+01
6.444584300874585114e-01 3.488246875060741559e+01 3.490957952930433095e+01
6.500141062089020982e-01 3.489379206592558091e+01 3.492132003753638259e+01
6.555697823303456850e-01 3.490514449720894419e+01 3.493308874280803877e+01
6.611254584517892718e-01 3.491652604445749830e+01 3.494488564511929951e+01
6.666811345732328586e-01 3.492793670767123615e+01 3.495671074447016480e+01
6.722368106946765565e-01 3.493937648685017905e+01 3.496856404086064174e+01
6.777924868161201433e-01 3.495084538199430568e+01 3.498044553429073034e+01
6.833481629375637301e-01 3.496234339310363026e+01 3.499235522476041638e+01
6.889038390590073169e-01 3.497387052017814568e+01 3.500429311226971407e+01
6.944595151804509037e-01 3.498542676321785194e+01 3.501625919681861632e+01
7.000151913018946015e-01 3.499701212222274904e+01 3.502825347840712311e+01
7.055708674233381883e-01 3.500862659719283698e+01 3.504027595703524156e+01
7.111265435447817751e-01 3.502027018812812287e+01 3.505232663270296456e+01
7.166822196662253619e-01 3.503194289502859959e+01 3.506440550541029211e+01
7.222378957876689487e-01 3.504364471789426716e+01 3.507651257515723131e+01
7.277935719091126465e-01 3.505537565672513267e+01 3.508864784194377506e+01
7.333492480305562333e-01 3.506713571152118902e+01 3.510081130576992337e+01
7.389049241519998201e-01 3.507892488228242911e+01 3.511300296663568332e+01
7.444606002734434069e-01 3.509074316900887425e+01 3.512522282454104783e+01
7.500162763948869937e-01 3.510259057170050312e+01 3.513747087948601688e+01
7.555719525163306916e-01 3.511446709035732283e+01 3.514974713147059049e+01
7.611276286377742784e-01 3.512637272497934049e+01 3.516205158049477575e+01
7.666833047592178652e-01 3.513830747556654899e+01 3.517438422655856556e+01
7.722389808806614520e-01 3.515027134211894833e+01 3.518674506966195992e+01
7.777946570021050388e-01 3.516226432463654561e+01 3.519913410980496593e+01
7.833503331235486256e-01 3.517428642311933373e+01 3.521155134698757649e+01
7.889060092449923234e-01 3.518633763756730559e+01 3.522399678120979161e+01
7.944616853664359102e-01 3.519841796798048250e+01 3.523647041247161837e+01
8.000173614878794970e-01 3.521052741435884315e+01 3.524897224077304259e+01
8.055730376093230838e-01 3.522266597670240174e+01 3.526150226611408556e+01
8.111287137307666706e-01 3.523483365501114406e+01 3.527406048849472597e+01
8.166843898522103684e-01 3.524703044928508433e+01 3.528664690791497804e+01
8.222400659736539552e-01 3.525925635952422255e+01 3.529926152437483466e+01
8.277957420950975420e-01 3.527151138572854450e+01 3.531190433787429583e+01
8.333514182165411288e-01 3.528379552789806439e+01 3.532457534841336866e+01
8.389070943379847156e-01 3.529610878603277513e+01 3.533727455599204603e+01
8.444627704594283024e-01 3.530845116013267670e+01 3.535000196061032796e+01
8.500184465808720002e-01 3.532082265019776912e+01 3.536275756226822153e+01
8.555741227023155870e-01 3.533322325622805948e+01 3.537554136096571966e+01
8.611297988237591738e-01 3.534565297822354069e+01 3.538835335670282234e+01
8.666854749452027606e-01 3.535811181618421273e+01 3.540119354947952957e+01
8.722411510666463474e-01 3.537059977011007561e+01 3.541406193929584845e+01
8.777968271880900453e-01 3.538311684000112933e+01 3.542695852615177188e+01
8.833525033095336321e-01 3.539566302585738100e+01 3.543988331004730696e+01
8.889081794309772189e-01 3.540823832767882351e+01 3.545283629098244660e+01
8.944638555524208057e-01 3.542084274546545686e+01 3.546581746895719078e+01
9.000195316738643925e-01 3.543347627921728815e+01 3.547882684397153952e+01
9.055752077953080903e-01 3.544613892893430318e+01 3.549186441602549280e+01
9.111308839167516771e-01 3.545883069461651615e+01 3.550493018511905774e+01
9.166865600381952639e-01 3.547155157626391997e+01 3.551802415125223433e+01
9.222422361596388507e-01 3.548430157387651462e+01 3.553114631442500837e+01
9.277979122810824375e-01 3.549708068745430722e+01 3.554429667463739406e+01
9.333535884025261353e-01 3.550988891699729066e+01 3.555747523188938430e+01
9.389092645239697221e-01 3.552272626250546494e+01 3.557068198618098620e+01
9.444649406454133089e-01 3.553559272397883007e+01 3.558391693751218554e+01
9.500206167668568957e-01 3.554848830141738603e+01 3.559718008588299654e+01
9.555762928883004825e-01 3.556141299482113993e+01 3.561047143129341919e+01
9.611319690097440693e-01 3.557436680419008468e+01 3.562379097374343928e+01
9.666876451311877672e-01 3.558734972952422027e+01 3.563713871323307103e+01
9.722433212526313540e-01 3.560036177082354669e+01 3.565051464976231443e+01
9.777989973740749408e-01 3.561340292808806396e+01 3.566391878333115528e+01
9.833546734955185276e-01 3.562647320131777917e+01 3.567735111393960779e+01
9.889103496169621144e-01 3.563957259051268522e+01 3.569081164158766484e+01
9.944660257384058122e-01 3.565270109567278212e+01 3.570430036627533354e+01
1.000021701859849399e+00 3.566585871679807696e+01 3.571781728800259970e+01
1.005577377981292875e+00 3.567904545388855553e+01 3.573136240676947750e+01
1.011133054102736573e+00 3.569226130694423205e+01 3.574493572257596696e+01
1.016688730224180270e+00 3.570550627596509941e+01 3.575853723542205387e+01
1.022244406345623746e+00 3.571878036095116471e+01 3.577216694530775243e+01
1.027800082467067444e+00 3.573208356190241375e+01 3.578582485223306264e+01
1.033355758588510920e+00 3.574541587881886073e+01 3.579951095619797030e+01
1.038911434709954618e+00 3.575877731170049856e+01 3.581322525720248962e+01
1.044467110831398315e+00 3.577216786054732722e+01 3.582696775524661348e+01
1.050022786952841791e+00 3.578558752535935383e+01 3.584073845033034900e+01
1.055578463074285489e+00 3.579903630613656418e+01 3.585453734245368906e+01
1.061134139195728965e+00 3.581251420287897247e+01 3.586836443161663368e+01
1.066689815317172663e+00 3.582602121558657160e+01 3.588221971781918285e+01
1.072245491438616360e+00 3.583955734425936868e+01 3.589610320106134367e+01
1.077801167560059836e+00 3.585312258889734949e+01 3.591001488134310904e+01
1.083356843681503534e+00 3.586671694950052824e+01 3.592395475866447896e+01
1.088912519802947010e+00 3.588034042606889784e+01 3.593792283302546053e+01
1.094468195924390708e+00 3.589399301860245828e+01 3.595191910442604666e+01
1.100023872045834405e+00 3.590767472710121666e+01 3.596594357286623733e+01
1.105579548167277881e+00 3.592138555156516588e+01 3.597999623834603256e+01
1.111135224288721579e+00 3.593512549199429884e+01 3.599407710086543943e+01
1.116690900410165055e+00 3.594889454838863685e+01 3.600818616042445086e+01
1.122246576531608753e+00 3.596269272074815859e+01 3.602232341702307394e+01
1.127802252653052451e+00 3.597652000907287118e+01 3.603648887066130158e+01
1.133357928774495926e+00 3.599037641336278170e+01 3.605068252133913376e+01
1.138913604895939624e+00 3.600426193361788307e+01 3.606490436905657049e+01
1.144469281017383100e+00 3.601817656983818239e+01 3.607915441381361887e+01
1.150024957138826798e+00 3.603212032202366544e+01 3.609343265561027181e+01
1.155580633260270496e+00 3.604609319017434643e+01 3.610773909444652929e+01
1.161136309381713971e+00 3.606009517429021827e+01 3.612207373032239133e+01
1.166691985503157669e+00 3.607412627437128094e+01 3.613643656323786502e+01
1.172247661624601145e+00 3.608818649041753446e+01 3.615082759319294325e+01
1.177803337746044843e+00 3.610227582242898592e+01 3.616524682018763315e+01
1.183359013867488319e+00 3.611639427040562822e+01 3.617969424422192759e+01
1.188914689988932016e+00 3.613054183434746136e+01 3.619416986529582658e+01
1.194470366110375714e+00 3.614471851425448534e+01 3.620867368340933012e+01
1.200026042231819190e+00 3.615892431012670016e+01 3.622320569856244532e+01
1.205581718353262888e+00 3.617315922196411293e+01 3.623776591075516507e+01
1.211137394474706364e+00 3.618742324976671654e+01 3.625235431998748936e+01
1.216693070596150061e+00 3.620171639353451098e+01 3.626697092625942531e+01
1.222248746717593759e+00 3.621603865326750338e+01 3.628161572957095871e+01
1.227804422839037235e+00 3.623039002896567951e+01 3.629628872992211086e+01
1.233360098960480933e+00 3.624477052062905358e+01 3.631098992731286046e+01
1.238915775081924409e+00 3.625918012825761849e+01 3.632571932174322171e+01
1.244471451203368106e+00 3.627361885185138135e+01 3.634047691321318752e+01
1.250027127324811804e+00 3.628808669141032794e+01 3.635526270172276497e+01
1.255582803446255280e+00 3.630258364693447248e+01 3.637007668727193987e+01
1.261138479567698978e+00 3.631710971842380786e+01 3.638491886986072643e+01
1.266694155689142454e+00 3.633166490587833408e+01 3.639978924948911754e+01
1.272249831810586151e+00 3.634624920929805114e+01 3.641468782615712030e+01
1.277805507932029849e+00 3.636086262868296615e+01 3.642961459986472761e+01
1.283361184053473325e+00 3.637550516403307199e+01 3.644456957061193947e+01
1.288916860174917023e+00 3.639017681534836868e+01 3.645955273839876298e+01
1.294472536296360499e+00 3.640487758262885620e+01 3.647456410322519105e+01
1.300028212417804196e+00 3.641960746587454167e+01 3.648960366509122366e+01
1.305583888539247894e+00 3.643436646508541799e+01 3.650467142399686082e+01
1.311139564660691370e+00 3.644915458026148514e+01 3.651976737994210964e+01
1.316695240782135068e+00 3.646397181140274313e+01 3.653489153292696301e+01
1.322250916903578544e+00 3.647881815850919196e+01 3.655004388295142093e+01
1.327806593025022242e+00 3.649369362158083874e+01 3.656522443001549050e+01
1.333362269146465717e+00 3.650859820061767635e+01 3.658043317411916462e+01
1.338917945267909415e+00 3.652353189561970481e+01 3.659567011526244329e+01
1.344473621389353113e+00 3.653849470658692411e+01 3.661093525344533361e+01
1.350029297510796589e+00 3.655348663351934135e+01 3.662622858866782849e+01
1.355584973632240287e+00 3.656850767641694233e+01 3.664155012092992791e+01
1.361140649753683762e+00 3.658355783527974836e+01 3.665689985023163189e+01
1.366696325875127460e+00 3.659863711010773812e+01 3.667227777657294752e+01
1.372252001996571158e+00 3.661374550090091873e+01 3.668768389995386769e+01
1.377807678118014634e+00 3.662888300765929728e+01 3.670311822037439242e+01
1.383363354239458332e+00 3.664404963058787956e+01 3.671858073803996092e+01
1.388919030360901807e+00 3.665780133852367584e+01 3.673239242474992494e+01
1.394474706482345505e+00 3.667121858674659052e+01 3.674597612439019656e+01
1.400030382603789203e+00 3.668479496228364667e+01 3.675948428458371353e+01
1.405586058725232679e+00 3.669861693367516864e+01 3.677327767278767112e+01
1.411141734846676377e+00 3.671199904066250497e+01 3.678699970062917401e+01
1.416697410968119852e+00 3.672586831174181299e+01 3.680107948061860412e+01
1.422253087089563550e+00 3.673969414324988492e+01 3.681509859552544128e+01
1.427808763211007248e+00 3.675356433779476362e+01 3.682888470199743125e+01
1.433364439332450724e+00 3.676701086476765568e+01 3.684262076481132908e+01
1.438920115453894422e+00 3.678065765180273416e+01 3.685637408821107641e+01
1.444475791575337897e+00 3.679373836798394137e+01 3.687016709499809508e+01
1.450031467696781595e+00 3.680744147690235479e+01 3.688396954134144323e+01
1.455587143818225293e+00 3.682049334698684362e+01 3.689766832964013332e+01
1.461142819939668769e+00 3.683440117209059395e+01 3.691138461352805678e+01
1.466698496061112467e+00 3.684732737351286147e+01 3.692491251854016809e+01
1.472254172182555942e+00 3.686083329939557274e+01 3.693853358876348381e+01
1.477809848303999640e+00 3.687452369930166896e+01 3.695235087311014155e+01
1.483365524425443338e+00 3.688796498465817564e+01 3.696595953431485526e+01
1.488921200546886814e+00 3.690156381078775638e+01 3.697986712468531323e+01
1.494476876668330512e+00 3.691477750095934596e+01 3.699344065549932736e+01
1.500032552789773987e+00 3.692889631820202112e+01 3.700722408946935360e+01
1.505588228911217685e+00 3.694244279168353273e+01 3.702087838211554072e+01
1.511143905032661383e+00 3.695573179664664565e+01 3.703460315830722749e+01
1.516699581154104859e+00 3.696959524184673995e+01 3.704865975304299042e+01
1.522255257275548557e+00 3.698320788188085828e+01 3.706256643852584176e+01
1.527810933396992032e+00 3.699699745935832595e+01 3.707656272549367316e+01
1.533366609518435730e+00 3.701015989975400799e+01 3.709039159693511323e+01
1.538922285639879206e+00 3.702392519975126106e+01 3.710437926499658090e+01
1.544477961761322904e+00 3.703731449416557098e+01 3.711826123100810548e+01
1.550033637882766602e+00 3.705123327133289735e+01 3.713232995787792845e+01
1.555589314004210078e+00 3.706502763696174441e+01 3.714632527208220125e+01
1.561144990125653775e+00 3.707929690037106951e+01 3.716025865866699007e+01
1.566700666247097251e+00 3.709278220323256647e+01 3.717397825658022015e+01
1.572256342368540949e+00 3.710657202010085598e+01 3.718783022830359641e+01
1.577812018489984647e+00 3.712041429152235850e+01 3.720170057715725420e+01
1.583367694611428123e+00 3.713399904292798226e+01 3.721562475394414804e+01
1.588923370732871820e+00 3.714777623439290721e+01 3.722961092563944874e+01
1.594479046854315296e+00 3.716153337556186642e+01 3.724351838409940285e+01
1.600034722975758994e+00 3.717525229807730369e+01 3.725728920864395377e+01
1.605590399097202692e+00 3.718937756124985583e+01 3.727114725271697182e+01
1.611146075218646168e+00 3.720320149304193791e+01 3.728528332009869928e+01
1.616701751340089865e+00 3.721694189680622600e+01 3.729943907835051675e+01
1.622257427461533341e+00 3.723128237077831670e+01 3.731375296945341802e+01
1.627813103582977039e+00 3.724514953451313914e+01 3.732790793969193288e+01
1.633368779704420737e+00 3.725940462880249981e+01 3.734219503069820689e+01
1.638924455825864213e+00 3.727352400781615671e+01 3.735656750920333025e+01
1.644480131947307910e+00 3.728762821373164371e+01 3.737076738465648162e+01
1.650035808068751386e+00 3.730194217404465462e+01 3.738515707131002586e+01
1.655591484190195084e+00 3.731636797252220106e+01 3.739949131929564174e+01
1.661147160311638782e+00 3.733107474438213558e+01 3.741384139933485642e+01
1.666702836433082258e+00 3.734587921642767583e+01 3.742833241327198124e+01
1.672258512554525955e+00 3.736024087017609929e+01 3.744263578070950871e+01
1.677814188675969431e+00 3.737474834632821086e+01 3.745702847217287967e+01
1.683369864797413129e+00 3.738972029554852128e+01 3.747169326979678772e+01
1.688925540918856605e+00 3.740411212981117473e+01 3.748621204598629930e+01
1.694481217040300303e+00 3.741895533015665620e+01 3.750082722705116822e+01
1.700036893161744000e+00 3.743356751474902921e+01 3.751526931811100951e+01
1.705592569283187476e+00 3.744842689937362934e+01 3.752980691513218403e+01
1.711148245404631174e+00 3.746381225106475199e+01 3.754468994816732419e+01
1.716703921526074650e+00 3.747895873857746096e+01 3.755968289784884462e+01
1.722259597647518348e+00 3.749426475012456450e+01 3.757470435449133817e+01
1.727815273768962046e+00 3.750944765508215539e+01 3.758976236266147453e+01
1.733370949890405521e+00 3.752487891786535101e+01 3.760491057391013925e+01
1.738926626011849219e+00 3.754069773848308245e+01 3.762036421050353141e+01
1.744482302133292695e+00 3.755648287680436681e+01 3.763568563992638616e+01
1.750037978254736393e+00 3.757162132754534412e+01 3.765093193077574085e+01
1.755593654376180091e+00 3.758737399809315605e+01 3.766634726260102894e+01
1.761149330497623566e+00 3.760321620622195837e+01 3.768171590547553507e+01
1.766705006619067264e+00 3.761894917450860021e+01 3.769720759022917633e+01
1.772260682740510740e+00 3.763508706585029984e+01 3.771278945052536358e+01
1.777816358861954438e+00 3.765156025397848794e+01 3.772860512778159858e+01
1.783372034983398136e+00 3.766767617983543914e+01 3.774428910782022228e+01
1.788927711104841611e+00 3.768382468697437560e+01 3.776007372857958444e+01
1.794483387226285309e+00 3.770021303400984181e+01 3.777599502284360966e+01
1.800039063347728785e+00 3.771635856307499779e+01 3.779186000008215274e+01
1.805594739469172483e+00 3.773285048894877036e+01 3.780795442229580061e+01
1.811150415590616181e+00 3.774921042647588365e+01 3.782416434308382946e+01
1.816706091712059656e+00 3.776573025768899328e+01 3.784039882458757376e+01
1.822261767833503354e+00 3.778266142828626073e+01 3.785698987142822602e+01
1.827817443954946830e+00 3.779922586293094611e+01 3.787352395092442237e+01
1.833373120076390528e+00 3.781645785440642271e+01 3.789037967808799579e+01
1.838928796197834226e+00 3.783373202441365635e+01 3.790732682856963720e+01
1.844484472319277701e+00 3.785063476402176974e+01 3.792419313038096362e+01
1.850040148440721399e+00 3.786802495253694900e+01 3.794142154430978309e+01
1.855595824562164875e+00 3.788540104257283758e+01 3.795868002567071642e+01
1.861151500683608573e+00 3.790288014705983244e+01 3.797601925622579699e+01
1.866707176805052271e+00 3.792062169741448940e+01 3.799348924209062517e+01
1.872262852926495746e+00 3.793827743083797088e+01 3.801102273558549882e+01
1.877818529047939444e+00 3.795627061199372321e+01 3.802876124658251911e+01
1.883374205169382920e+00 3.797441931303319507e+01 3.804670724588846298e+01
1.888929881290826618e+00 3.799247649810008198e+01 3.806454018942900319e+01
1.894485557412270094e+00 3.801076699765156519e+01 3.808238412321978927e+01
1.900041233533713791e+00 3.802909435518654391e+01 3.810046776073351538e+01
1.905596909655157489e+00 3.804754324089027762e+01 3.811867061169366622e+01
1.911152585776600965e+00 3.806600651497177523e+01 3.813709368855223403e+01
1.916708261898044663e+00 3.808426727231346121e+01 3.815549969428390398e+01
1.922263938019488139e+00 3.810309711663065713e+01 3.817412574400635350e+01
1.927819614140931836e+00 3.812184292105510508e+01 3.819293545301589887e+01
1.933375290262375534e+00 3.814046141169397686e+01 3.821179086589211238e+01
1.938930966383819010e+00 3.815952626904913814e+01 3.823096585120956092e+01
1.944486642505262708e+00 3.817829261340828140e+01 3.825004466276864434e+01
1.950042318626706184e+00 3.819751879027323582e+01 3.826929662977629221e+01
1.955597994748149882e+00 3.821680900488864552e+01 3.828863509141928034e+01
1.961153670869593579e+00 3.823629052424908537e+01 3.830807181694511598e+01
1.966709346991037055e+00 3.825579047485145878e+01 3.832767785225382795e+01
1.972265023112480753e+00 3.827533142350218043e+01 3.834727973114448929e+01
1.977820699233924229e+00 3.829499058309531989e+01 3.836714823252125939e+01
1.983376375355367927e+00 3.831468972263933637e+01 3.838710348224582702e+01
1.988932051476811624e+00 3.833468097732588120e+01 3.840718616686732645e+01
1.994487727598255100e+00 3.835477585228842656e+01 3.842738709349611526e+01
2.000043403719698798e+00 3.837498177281810996e+01 3.844777753410229337e+01
2.005599079841142274e+00 3.839500854886689751e+01 3.846824078048013718e+01
2.011154755962585750e+00 3.841508610297345427e+01 3.848880087438747921e+01
2.016710432084029669e+00 3.843534844451871635e+01 3.850946814555307185e+01
2.022266108205473145e+00 3.845568572991884793e+01 3.853020672236568345e+01
2.027821784326916621e+00 3.847631658308933567e+01 3.855121166810466349e+01
2.033377460448360541e+00 3.849712369750430696e+01 3.857228317525810013e+01
2.038933136569804017e+00 3.851791446229429994e+01 3.859345967755862006e+01
2.044488812691247492e+00 3.853855314931116993e+01 3.861471755862098121e+01
2.050044488812691412e+00 3.855949225501962019e+01 3.863619310659581885e+01
2.055600164934134888e+00 3.858033147243880023e+01 3.865762791837754975e+01
2.061155841055578364e+00 3.860150596380380250e+01 3.867916707929285991e+01
2.066711517177021840e+00 3.862269858247418597e+01 3.870076244297421653e+01
2.072267193298465759e+00 3.864438452053484241e+01 3.872264751343418254e+01
2.077822869419909235e+00 3.866603101486667526e+01 3.874456864945141632e+01
2.083378545541352711e+00 3.868737384076005981e+01 3.876666717355522707e+01
2.088934221662796631e+00 3.870893592807841088e+01 3.878864760419207869e+01
2.094489897784240107e+00 3.873035953059537206e+01 3.881062095549758340e+01
2.100045573905683582e+00 3.875229819699974598e+01 3.883302503270511608e+01
2.105601250027127502e+00 3.877392773105074752e+01 3.885527143838505992e+01
2.111156926148570978e+00 3.879589073926927512e+01 3.887773524474451392e+01
2.116712602270014454e+00 3.881787577103699505e+01 3.890025669122785956e+01
2.122268278391457930e+00 3.883991745879166047e+01 3.892286020675783931e+01
2.127823954512901850e+00 3.886184240363462550e+01 3.894544399972760829e+01
2.133379630634345325e+00 3.888387463018646173e+01 3.896811751949049096e+01
2.138935306755788801e+00 3.890614336098690274e+01 3.899086441871189379e+01
2.144490982877232721e+00 3.892846586694725630e+01 3.901381978772761983e+01
2.150046658998676197e+00 3.895082782366394270e+01 3.903688619425929573e+01
